item_id,transaction_id,product_id,quantity,unit_price,subtotal
8427,3113,24,4,92,368
8428,3113,15,4,32,128
8429,3114,25,2,20,40
8430,3114,11,2,9,18
8431,3114,22,3,48,144
8432,3114,21,1,40,40
8433,3115,32,4,165,660
8434,3116,17,3,42,126
8435,3116,9,1,75,75
8436,3116,26,4,50,200
8437,3117,17,2,42,84
8438,3117,12,2,15,30
8439,3117,38,3,44,132
8440,3117,4,3,55,165
8441,3117,37,1,50,50
8442,3118,1,5,260,1300
8443,3119,27,3,45,135
8444,3120,1,4,260,1040
8445,3120,35,5,72,360
8446,3121,16,1,30,30
8447,3121,1,4,260,1040
8448,3121,10,4,68,272
8449,3122,15,3,32,96
8450,3122,9,4,75,300
8451,3122,40,3,26,78
8452,3122,1,5,260,1300
8453,3123,35,2,72,144
8454,3123,29,2,240,480
8455,3123,21,3,40,120
8456,3123,37,2,50,100
8457,3123,12,4,15,60
8458,3124,15,4,32,128
8459,3125,12,2,15,30
8460,3125,1,1,260,260
8461,3125,10,3,68,204
8462,3125,30,4,115,460
8463,3125,24,4,92,368
8464,3125,23,1,18,18
8465,3126,39,2,14,28
8466,3126,9,2,75,150
8467,3126,1,5,260,1300
8468,3126,29,1,240,240
8469,3126,8,2,27,54
8470,3126,6,2,58,116
8471,3127,11,5,9,45
8472,3127,7,1,95,95
8473,3127,39,5,14,70
8474,3127,5,5,22,110
8475,3128,1,1,260,260
8476,3128,24,1,92,92
8477,3128,37,5,50,250
8478,3128,7,4,95,380
8479,3129,35,5,72,360
8480,3129,24,5,92,460
8481,3130,38,5,44,220
8482,3131,30,1,115,115
8483,3131,31,3,190,570
8484,3131,11,2,9,18
8485,3131,7,4,95,380
8486,3131,25,5,20,100
8487,3131,34,5,3,15
8488,3132,14,5,40,200
8489,3132,5,3,22,66
8490,3132,36,3,9,27
8491,3132,25,3,20,60
8492,3132,10,1,68,68
8493,3132,33,1,78,78
8494,3132,31,5,190,950
8495,3133,31,1,190,190
8496,3133,11,2,9,18
8497,3134,14,2,40,80
8498,3134,40,2,26,52
8499,3134,19,1,30,30
8500,3134,35,3,72,216
8501,3134,9,1,75,75
8502,3135,18,5,36,180
8503,3135,32,1,165,165
8504,3135,14,1,40,40
8505,3136,24,2,92,184
8506,3136,37,1,50,50
8507,3136,39,2,14,28
8508,3136,13,1,780,780
8509,3137,14,4,40,160
8510,3137,4,4,55,220
8511,3137,18,3,36,108
8512,3137,10,2,68,136
8513,3137,15,1,32,32
8514,3137,9,2,75,150
8515,3138,13,1,780,780
8516,3138,3,2,1550,3100
8517,3138,9,3,75,225
8518,3139,27,4,45,180
8519,3140,1,5,260,1300
8520,3140,4,2,55,110
8521,3141,29,1,240,240
8522,3141,30,1,115,115
8523,3141,39,2,14,28
8524,3141,23,5,18,90
8525,3141,26,1,50,50
8526,3141,7,4,95,380
8527,3141,15,1,32,32
8528,3142,25,5,20,100
8529,3142,39,5,14,70
8530,3142,3,1,1550,1550
8531,3143,2,2,320,640
8532,3144,35,1,72,72
8533,3144,18,2,36,72
8534,3144,5,1,22,22
8535,3144,25,4,20,80
8536,3144,26,4,50,200
8537,3144,11,1,9,9
8538,3144,10,5,68,340
8539,3145,24,5,92,460
8540,3146,27,4,45,180
8541,3146,26,2,50,100
8542,3146,30,4,115,460
8543,3147,6,4,58,232
8544,3147,37,3,50,150
8545,3148,4,3,55,165
8546,3148,20,3,78,234
8547,3148,38,1,44,44
8548,3149,28,2,25,50
8549,3149,26,2,50,100
8550,3149,13,2,780,1560
8551,3149,20,3,78,234
8552,3150,20,4,78,312
8553,3151,30,2,115,230
8554,3151,13,2,780,1560
8555,3152,28,3,25,75
8556,3152,8,2,27,54
8557,3153,27,5,45,225
8558,3153,9,3,75,225
8559,3154,10,1,68,68
8560,3154,7,5,95,475
8561,3154,33,4,78,312
8562,3155,40,1,26,26
8563,3155,7,5,95,475
8564,3155,27,5,45,225
8565,3155,10,4,68,272
8566,3155,16,3,30,90
8567,3156,13,1,780,780
8568,3156,36,2,9,18
8569,3157,19,2,30,60
8570,3157,30,2,115,230
8571,3157,12,2,15,30
8572,3157,24,3,92,276
8573,3157,4,2,55,110
8574,3157,37,1,50,50
8575,3158,16,3,30,90
8576,3158,5,3,22,66
8577,3158,6,3,58,174
8578,3158,24,4,92,368
8579,3158,34,4,3,12
8580,3158,32,5,165,825
8581,3158,26,3,50,150
8582,3159,22,3,48,144
8583,3159,30,2,115,230
8584,3159,26,3,50,150
8585,3159,38,2,44,88
8586,3160,24,4,92,368
8587,3160,37,5,50,250
8588,3160,31,5,190,950
8589,3160,18,4,36,144
8590,3161,5,3,22,66
8591,3161,28,3,25,75
8592,3161,14,1,40,40
8593,3161,18,5,36,180
8594,3161,9,1,75,75
8595,3161,6,5,58,290
8596,3161,12,3,15,45
8597,3162,40,2,26,52
8598,3162,20,3,78,234
8599,3162,33,3,78,234
8600,3162,6,5,58,290
8601,3162,22,4,48,192
8602,3162,12,4,15,60
8603,3162,26,3,50,150
8604,3163,12,3,15,45
8605,3163,8,2,27,54
8606,3163,16,2,30,60
8607,3163,1,3,260,780
8608,3164,38,3,44,132
8609,3164,8,5,27,135
8610,3164,18,5,36,180
8611,3164,12,2,15,30
8612,3164,25,2,20,40
8613,3164,39,2,14,28
8614,3164,19,4,30,120
8615,3165,8,4,27,108
8616,3165,20,2,78,156
8617,3165,21,4,40,160
8618,3165,39,2,14,28
8619,3165,14,1,40,40
8620,3165,4,1,55,55
8621,3165,29,1,240,240
8622,3166,8,1,27,27
8623,3166,32,1,165,165
8624,3166,34,3,3,9
8625,3166,23,5,18,90
8626,3166,11,4,9,36
8627,3167,36,3,9,27
8628,3168,14,2,40,80
8629,3168,24,4,92,368
8630,3169,30,4,115,460
8631,3169,17,2,42,84
8632,3169,18,2,36,72
8633,3169,32,1,165,165
8634,3169,4,5,55,275
8635,3170,22,4,48,192
8636,3170,10,2,68,136
8637,3170,15,5,32,160
8638,3170,29,2,240,480
8639,3171,21,1,40,40
8640,3171,27,3,45,135
8641,3171,13,1,780,780
8642,3171,30,1,115,115
8643,3172,23,5,18,90
8644,3172,10,1,68,68
8645,3172,29,1,240,240
8646,3172,35,1,72,72
8647,3172,5,2,22,44
8648,3172,2,4,320,1280
8649,3172,24,2,92,184
8650,3173,9,1,75,75
8651,3173,5,4,22,88
8652,3173,20,1,78,78
8653,3173,12,5,15,75
8654,3173,21,3,40,120
8655,3173,30,2,115,230
8656,3174,8,2,27,54
8657,3174,14,1,40,40
8658,3174,26,2,50,100
8659,3174,34,1,3,3
8660,3174,6,2,58,116
8661,3175,40,2,26,52
8662,3175,23,1,18,18
8663,3175,10,5,68,340
8664,3175,34,2,3,6
8665,3176,32,3,165,495
8666,3176,16,2,30,60
8667,3176,23,2,18,36
8668,3176,9,2,75,150
8669,3176,24,2,92,184
8670,3177,40,5,26,130
8671,3177,13,1,780,780
8672,3178,19,4,30,120
8673,3179,15,1,32,32
8674,3179,23,5,18,90
8675,3179,40,3,26,78
8676,3179,9,1,75,75
8677,3179,38,4,44,176
8678,3179,28,4,25,100
8679,3180,4,4,55,220
8680,3181,33,4,78,312
8681,3182,32,1,165,165
8682,3182,8,1,27,27
8683,3182,33,1,78,78
8684,3182,11,4,9,36
8685,3182,13,1,780,780
8686,3183,26,5,50,250
8687,3183,7,2,95,190
8688,3184,36,5,9,45
8689,3184,12,3,15,45
8690,3184,6,4,58,232
8691,3184,32,4,165,660
8692,3184,28,2,25,50
8693,3185,29,1,240,240
8694,3185,17,2,42,84
8695,3185,9,2,75,150
8696,3186,11,1,9,9
8697,3186,33,5,78,390
8698,3187,17,5,42,210
8699,3187,10,2,68,136
8700,3187,23,2,18,36
8701,3188,23,4,18,72
8702,3188,26,2,50,100
8703,3189,40,2,26,52
8704,3189,22,1,48,48
8705,3189,14,1,40,40
8706,3189,24,5,92,460
8707,3189,4,1,55,55
8708,3189,25,3,20,60
8709,3189,16,4,30,120
8710,3190,32,2,165,330
8711,3190,18,5,36,180
8712,3190,7,3,95,285
8713,3190,16,1,30,30
8714,3190,1,5,260,1300
8715,3190,40,3,26,78
8716,3191,1,4,260,1040
8717,3191,5,2,22,44
8718,3192,19,4,30,120
8719,3192,26,1,50,50
8720,3192,15,3,32,96
8721,3192,37,3,50,150
8722,3192,31,4,190,760
8723,3193,24,3,92,276
8724,3194,5,1,22,22
8725,3194,12,1,15,15
8726,3194,24,5,92,460
8727,3194,6,3,58,174
8728,3194,28,3,25,75
8729,3195,18,4,36,144
8730,3195,2,5,320,1600
8731,3195,37,2,50,100
8732,3195,6,5,58,290
8733,3196,29,1,240,240
8734,3196,36,1,9,9
8735,3196,32,4,165,660
8736,3197,1,1,260,260
8737,3197,9,5,75,375
8738,3197,2,4,320,1280
8739,3197,17,1,42,42
8740,3197,11,2,9,18
8741,3197,28,1,25,25
8742,3197,36,2,9,18
8743,3198,5,4,22,88
8744,3198,13,2,780,1560
8745,3198,37,4,50,200
8746,3199,37,2,50,100
8747,3199,30,1,115,115
8748,3199,26,2,50,100
8749,3199,3,2,1550,3100
8750,3199,34,4,3,12
8751,3200,15,4,32,128
8752,3200,6,4,58,232
8753,3200,39,1,14,14
8754,3200,12,4,15,60
8755,3201,37,4,50,200
8756,3201,34,5,3,15
8757,3201,35,4,72,288
8758,3202,16,2,30,60
8759,3202,14,1,40,40
8760,3202,37,5,50,250
8761,3203,25,3,20,60
8762,3204,2,3,320,960
8763,3204,33,2,78,156
8764,3205,8,2,27,54
8765,3205,10,1,68,68
8766,3206,23,3,18,54
8767,3207,25,3,20,60
8768,3207,18,4,36,144
8769,3207,19,1,30,30
8770,3207,37,1,50,50
8771,3208,9,5,75,375
8772,3209,26,4,50,200
8773,3209,20,3,78,234
8774,3209,35,5,72,360
8775,3209,28,4,25,100
8776,3210,29,2,240,480
8777,3210,20,4,78,312
8778,3210,6,1,58,58
8779,3210,27,3,45,135
8780,3210,13,2,780,1560
8781,3211,2,2,320,640
8782,3212,21,1,40,40
8783,3212,15,5,32,160
8784,3212,31,4,190,760
8785,3213,37,4,50,200
8786,3213,28,4,25,100
8787,3213,40,1,26,26
8788,3214,37,2,50,100
8789,3215,25,5,20,100
8790,3215,15,4,32,128
8791,3215,21,1,40,40
8792,3215,14,2,40,80
8793,3215,4,3,55,165
8794,3216,8,4,27,108
8795,3216,11,4,9,36
8796,3216,34,2,3,6
8797,3217,20,3,78,234
8798,3217,16,5,30,150
8799,3217,6,5,58,290
8800,3217,21,5,40,200
8801,3218,22,4,48,192
8802,3218,40,2,26,52
8803,3218,26,3,50,150
8804,3218,23,3,18,54
8805,3218,19,3,30,90
8806,3219,19,5,30,150
8807,3219,15,5,32,160
8808,3219,20,5,78,390
8809,3219,17,2,42,84
8810,3219,5,5,22,110
8811,3219,38,2,44,88
8812,3219,8,3,27,81
8813,3220,38,5,44,220
8814,3220,29,2,240,480
8815,3220,19,4,30,120
8816,3221,2,2,320,640
8817,3221,34,2,3,6
8818,3221,36,1,9,9
8819,3222,22,2,48,96
8820,3222,33,5,78,390
8821,3222,27,5,45,225
8822,3222,9,5,75,375
8823,3222,39,5,14,70
8824,3223,18,1,36,36
8825,3223,7,2,95,190
8826,3223,16,1,30,30
8827,3223,11,4,9,36
8828,3223,39,1,14,14
8829,3223,1,4,260,1040
8830,3223,29,2,240,480
8831,3224,34,4,3,12
8832,3224,23,3,18,54
8833,3224,13,2,780,1560
8834,3225,38,1,44,44
8835,3225,9,3,75,225
8836,3225,3,2,1550,3100
8837,3225,16,5,30,150
8838,3226,20,2,78,156
8839,3226,25,5,20,100
8840,3226,5,1,22,22
8841,3226,10,1,68,68
8842,3227,23,1,18,18
8843,3227,7,2,95,190
8844,3228,30,3,115,345
8845,3228,22,5,48,240
8846,3228,26,3,50,150
8847,3228,23,4,18,72
8848,3228,34,1,3,3
8849,3228,38,5,44,220
8850,3229,6,3,58,174
8851,3229,37,3,50,150
8852,3229,40,5,26,130
8853,3229,14,3,40,120
8854,3230,17,4,42,168
8855,3230,21,2,40,80
8856,3231,5,5,22,110
8857,3232,4,2,55,110
8858,3232,14,4,40,160
8859,3232,19,2,30,60
8860,3233,9,2,75,150
8861,3233,3,2,1550,3100
8862,3233,16,4,30,120
8863,3233,13,1,780,780
8864,3233,20,1,78,78
8865,3233,30,1,115,115
8866,3234,15,5,32,160
8867,3234,29,2,240,480
8868,3234,38,5,44,220
8869,3235,2,1,320,320
8870,3235,3,1,1550,1550
8871,3235,36,1,9,9
8872,3235,21,4,40,160
8873,3235,10,4,68,272
8874,3235,18,3,36,108
8875,3235,25,1,20,20
8876,3236,17,3,42,126
8877,3236,13,1,780,780
8878,3236,3,1,1550,1550
8879,3236,20,2,78,156
8880,3237,24,4,92,368
8881,3237,4,4,55,220
8882,3237,11,3,9,27
8883,3237,36,2,9,18
8884,3237,40,4,26,104
8885,3238,22,2,48,96
8886,3238,11,1,9,9
8887,3238,13,1,780,780
8888,3238,38,1,44,44
8889,3238,9,2,75,150
8890,3238,34,3,3,9
8891,3238,10,4,68,272
8892,3239,7,2,95,190
8893,3239,14,3,40,120
8894,3239,1,4,260,1040
8895,3239,15,4,32,128
8896,3239,2,4,320,1280
8897,3240,8,4,27,108
8898,3241,1,4,260,1040
8899,3241,29,2,240,480
8900,3241,28,3,25,75
8901,3242,4,3,55,165
8902,3242,12,2,15,30
8903,3243,6,2,58,116
8904,3244,36,2,9,18
8905,3244,17,3,42,126
8906,3244,32,2,165,330
8907,3244,11,1,9,9
8908,3244,16,2,30,60
8909,3245,19,4,30,120
8910,3245,30,2,115,230
8911,3245,5,2,22,44
8912,3245,38,2,44,88
8913,3245,2,3,320,960
8914,3246,24,4,92,368
8915,3247,27,3,45,135
8916,3247,17,4,42,168
8917,3247,35,1,72,72
8918,3247,30,5,115,575
8919,3247,7,5,95,475
8920,3247,31,2,190,380
8921,3247,32,3,165,495
8922,3248,25,5,20,100
8923,3249,35,4,72,288
8924,3249,29,1,240,240
8925,3250,33,3,78,234
8926,3250,5,5,22,110
8927,3250,12,1,15,15
8928,3251,38,2,44,88
8929,3251,22,2,48,96
8930,3251,25,4,20,80
8931,3251,26,2,50,100
8932,3251,35,2,72,144
8933,3251,19,4,30,120
8934,3251,17,5,42,210
8935,3252,5,5,22,110
8936,3252,12,4,15,60
8937,3252,7,5,95,475
8938,3252,9,1,75,75
8939,3252,6,2,58,116
8940,3252,36,3,9,27
8941,3252,4,5,55,275
8942,3253,40,4,26,104
8943,3253,4,3,55,165
8944,3253,5,1,22,22
8945,3253,30,2,115,230
8946,3254,10,3,68,204
8947,3254,23,3,18,54
8948,3254,7,2,95,190
8949,3254,38,5,44,220
8950,3254,40,3,26,78
8951,3255,8,4,27,108
8952,3255,32,3,165,495
8953,3255,7,2,95,190
8954,3255,12,2,15,30
8955,3255,37,5,50,250
8956,3255,10,4,68,272
8957,3256,11,3,9,27
8958,3256,2,2,320,640
8959,3257,25,4,20,80
8960,3258,21,5,40,200
8961,3258,17,2,42,84
8962,3258,38,2,44,88
8963,3258,25,3,20,60
8964,3258,13,2,780,1560
8965,3258,36,3,9,27
8966,3259,2,5,320,1600
8967,3259,20,5,78,390
8968,3259,33,5,78,390
8969,3259,34,3,3,9
8970,3260,18,1,36,36
8971,3261,11,3,9,27
8972,3261,1,2,260,520
8973,3261,24,4,92,368
8974,3261,25,4,20,80
8975,3261,33,3,78,234
8976,3261,23,5,18,90
8977,3261,5,2,22,44
8978,3262,28,4,25,100
8979,3262,14,2,40,80
8980,3262,11,3,9,27
8981,3262,39,2,14,28
8982,3263,32,3,165,495
8983,3263,31,5,190,950
8984,3263,21,2,40,80
8985,3263,11,1,9,9
8986,3264,6,2,58,116
8987,3264,26,5,50,250
8988,3264,23,2,18,36
8989,3264,35,1,72,72
8990,3265,24,3,92,276
8991,3265,37,4,50,200
8992,3265,11,2,9,18
8993,3265,10,1,68,68
8994,3265,19,2,30,60
8995,3265,8,5,27,135
8996,3266,38,2,44,88
8997,3266,26,5,50,250
8998,3266,15,3,32,96
8999,3266,28,2,25,50
9000,3266,16,1,30,30
9001,3266,30,4,115,460
9002,3266,10,4,68,272
9003,3267,22,5,48,240
9004,3268,2,1,320,320
9005,3268,36,2,9,18
9006,3268,22,5,48,240
9007,3268,7,1,95,95
9008,3268,13,1,780,780
9009,3269,37,1,50,50
9010,3269,35,1,72,72
9011,3269,15,2,32,64
9012,3270,10,3,68,204
9013,3270,7,5,95,475
9014,3270,12,2,15,30
9015,3270,5,4,22,88
9016,3270,24,5,92,460
9017,3270,19,4,30,120
9018,3270,33,5,78,390
9019,3271,26,1,50,50
9020,3271,20,5,78,390
9021,3271,1,3,260,780
9022,3271,7,3,95,285
9023,3272,35,1,72,72
9024,3272,4,4,55,220
9025,3272,25,2,20,40
9026,3272,20,5,78,390
9027,3272,9,5,75,375
9028,3273,29,2,240,480
9029,3273,34,4,3,12
9030,3273,31,4,190,760
9031,3273,16,3,30,90
9032,3274,26,1,50,50
9033,3274,20,5,78,390
9034,3274,8,2,27,54
9035,3274,28,4,25,100
9036,3274,9,2,75,150
9037,3274,14,2,40,80
9038,3274,19,1,30,30
9039,3275,12,1,15,15
9040,3275,2,1,320,320
9041,3276,11,2,9,18
9042,3276,40,1,26,26
9043,3276,17,3,42,126
9044,3277,32,4,165,660
9045,3277,33,2,78,156
9046,3277,37,4,50,200
9047,3277,8,5,27,135
9048,3277,6,5,58,290
9049,3277,31,5,190,950
9050,3278,18,2,36,72
9051,3278,37,1,50,50
9052,3278,34,5,3,15
9053,3278,7,1,95,95
9054,3278,11,1,9,9
9055,3279,28,2,25,50
9056,3279,27,1,45,45
9057,3280,1,2,260,520
9058,3281,35,1,72,72
9059,3281,26,1,50,50
9060,3282,3,1,1550,1550
9061,3282,21,5,40,200
9062,3282,12,2,15,30
9063,3283,1,2,260,520
9064,3283,23,5,18,90
9065,3283,36,5,9,45
9066,3283,11,1,9,9
9067,3283,27,1,45,45
9068,3284,26,4,50,200
9069,3284,35,2,72,144
9070,3284,28,2,25,50
9071,3284,11,2,9,18
9072,3285,36,1,9,9
9073,3285,14,5,40,200
9074,3285,33,3,78,234
9075,3285,25,1,20,20
9076,3285,39,5,14,70
9077,3285,40,4,26,104
9078,3285,31,2,190,380
9079,3286,30,3,115,345
9080,3286,7,1,95,95
9081,3286,16,1,30,30
9082,3286,28,1,25,25
9083,3287,10,2,68,136
9084,3287,33,2,78,156
9085,3288,39,2,14,28
9086,3288,10,4,68,272
9087,3288,7,5,95,475
9088,3288,35,1,72,72
9089,3288,33,5,78,390
9090,3288,15,4,32,128
9091,3289,2,4,320,1280
9092,3289,26,1,50,50
9093,3289,31,1,190,190
9094,3290,24,5,92,460
9095,3290,38,1,44,44
9096,3290,11,3,9,27
9097,3290,1,2,260,520
9098,3291,5,1,22,22
9099,3291,9,3,75,225
9100,3291,30,5,115,575
9101,3291,29,2,240,480
9102,3291,27,5,45,225
9103,3291,8,5,27,135
9104,3291,38,2,44,88
9105,3292,20,4,78,312
9106,3292,23,4,18,72
9107,3292,32,3,165,495
9108,3292,12,4,15,60
9109,3292,2,5,320,1600
9110,3293,11,2,9,18
9111,3293,40,3,26,78
9112,3293,23,4,18,72
9113,3293,37,2,50,100
9114,3294,40,2,26,52
9115,3294,33,3,78,234
9116,3294,38,3,44,132
9117,3295,39,1,14,14
9118,3295,18,4,36,144
9119,3296,20,2,78,156
9120,3296,9,5,75,375
9121,3296,38,4,44,176
9122,3296,2,4,320,1280
9123,3296,29,2,240,480
9124,3296,18,1,36,36
9125,3297,29,2,240,480
9126,3297,37,3,50,150
9127,3297,26,5,50,250
9128,3297,32,3,165,495
9129,3297,2,5,320,1600
9130,3297,1,5,260,1300
9131,3297,30,3,115,345
9132,3298,18,5,36,180
9133,3298,5,3,22,66
9134,3298,33,1,78,78
9135,3298,13,2,780,1560
9136,3299,16,2,30,60
9137,3299,19,4,30,120
9138,3299,30,5,115,575
9139,3299,34,5,3,15
9140,3300,35,3,72,216
9141,3300,7,1,95,95
9142,3300,25,5,20,100
9143,3300,19,2,30,60
9144,3300,40,5,26,130
9145,3300,2,4,320,1280
9146,3300,17,1,42,42
9147,3301,11,4,9,36
9148,3301,8,2,27,54
9149,3301,3,2,1550,3100
9150,3302,26,3,50,150
9151,3303,39,5,14,70
9152,3303,4,3,55,165
9153,3303,2,3,320,960
9154,3303,35,5,72,360
9155,3303,12,1,15,15
9156,3304,15,4,32,128
9157,3304,1,3,260,780
9158,3304,36,5,9,45
9159,3304,35,5,72,360
9160,3304,38,2,44,88
9161,3304,13,2,780,1560
9162,3304,3,2,1550,3100
9163,3305,7,3,95,285
9164,3305,36,1,9,9
9165,3305,23,1,18,18
9166,3305,27,1,45,45
9167,3305,16,2,30,60
9168,3305,1,1,260,260
9169,3305,10,3,68,204
9170,3306,26,3,50,150
9171,3306,7,1,95,95
9172,3306,38,5,44,220
9173,3306,23,3,18,54
9174,3306,14,5,40,200
9175,3306,2,2,320,640
9176,3306,37,4,50,200
9177,3307,19,4,30,120
9178,3307,28,1,25,25
9179,3307,29,1,240,240
9180,3307,37,5,50,250
9181,3307,4,4,55,220
9182,3308,27,1,45,45
9183,3308,3,1,1550,1550
9184,3309,24,3,92,276
9185,3309,8,3,27,81
9186,3309,4,3,55,165
9187,3309,15,2,32,64
9188,3310,39,4,14,56
9189,3310,3,2,1550,3100
9190,3310,26,3,50,150
9191,3310,31,2,190,380
9192,3310,18,3,36,108
9193,3311,25,2,20,40
9194,3312,21,5,40,200
9195,3313,28,2,25,50
9196,3313,31,1,190,190
9197,3313,9,5,75,375
9198,3313,21,1,40,40
9199,3313,12,3,15,45
9200,3314,14,1,40,40
9201,3314,19,3,30,90
9202,3315,20,3,78,234
9203,3315,31,3,190,570
9204,3315,25,5,20,100
9205,3315,35,2,72,144
9206,3316,28,2,25,50
9207,3316,21,3,40,120
9208,3316,11,1,9,9
9209,3316,7,4,95,380
9210,3316,15,1,32,32
9211,3317,19,2,30,60
9212,3317,22,1,48,48
9213,3318,39,2,14,28
9214,3318,4,4,55,220
9215,3319,12,4,15,60
9216,3319,6,2,58,116
9217,3320,10,3,68,204
9218,3320,30,5,115,575
9219,3320,32,3,165,495
9220,3320,11,3,9,27
9221,3320,28,5,25,125
9222,3320,18,3,36,108
9223,3320,16,2,30,60
9224,3321,38,3,44,132
9225,3321,20,2,78,156
9226,3322,21,3,40,120
9227,3322,7,5,95,475
9228,3322,26,1,50,50
9229,3322,8,4,27,108
9230,3322,33,1,78,78
9231,3322,40,1,26,26
9232,3323,4,5,55,275
9233,3323,34,1,3,3
9234,3323,24,3,92,276
9235,3324,30,3,115,345
9236,3324,20,2,78,156
9237,3324,18,3,36,108
9238,3324,31,2,190,380
9239,3325,29,2,240,480
9240,3325,34,1,3,3
9241,3325,19,3,30,90
9242,3326,20,5,78,390
9243,3326,37,2,50,100
9244,3326,30,1,115,115
9245,3326,13,2,780,1560
9246,3326,17,2,42,84
9247,3327,33,1,78,78
9248,3327,35,5,72,360
9249,3327,2,2,320,640
9250,3327,15,4,32,128
9251,3328,13,2,780,1560
9252,3328,16,5,30,150
9253,3328,34,5,3,15
9254,3328,12,2,15,30
9255,3328,28,5,25,125
9256,3328,3,1,1550,1550
9257,3329,12,2,15,30
9258,3329,31,1,190,190
9259,3329,35,3,72,216
9260,3330,36,4,9,36
9261,3330,28,3,25,75
9262,3330,12,4,15,60
9263,3330,21,3,40,120
9264,3330,5,2,22,44
9265,3330,37,3,50,150
9266,3330,38,2,44,88
9267,3331,33,3,78,234
9268,3331,4,4,55,220
9269,3331,7,4,95,380
9270,3331,37,2,50,100
9271,3332,18,4,36,144
9272,3332,25,4,20,80
9273,3332,32,4,165,660
9274,3333,38,1,44,44
9275,3333,26,3,50,150
9276,3334,14,5,40,200
9277,3334,26,5,50,250
9278,3335,17,5,42,210
9279,3335,25,5,20,100
9280,3335,28,5,25,125
9281,3335,22,1,48,48
9282,3335,4,1,55,55
9283,3336,4,5,55,275
9284,3337,22,2,48,96
9285,3337,31,3,190,570
9286,3337,15,2,32,64
9287,3337,37,1,50,50
9288,3337,2,1,320,320
9289,3338,39,4,14,56
9290,3338,27,3,45,135
9291,3338,34,5,3,15
9292,3338,19,5,30,150
9293,3338,11,3,9,27
9294,3339,40,5,26,130
9295,3339,30,3,115,345
9296,3339,38,4,44,176
9297,3339,24,3,92,276
9298,3339,29,2,240,480
9299,3340,34,4,3,12
9300,3340,9,5,75,375
9301,3340,40,4,26,104
9302,3340,8,5,27,135
9303,3340,4,5,55,275
9304,3340,12,1,15,15
9305,3340,10,2,68,136
9306,3341,34,4,3,12
9307,3341,35,1,72,72
9308,3341,13,2,780,1560
9309,3342,38,3,44,132
9310,3342,34,1,3,3
9311,3342,20,3,78,234
9312,3343,14,1,40,40
9313,3343,28,2,25,50
9314,3343,32,2,165,330
9315,3343,11,1,9,9
9316,3343,34,2,3,6
9317,3343,26,5,50,250
9318,3343,36,5,9,45
9319,3344,28,5,25,125
9320,3344,35,2,72,144
9321,3344,8,5,27,135
9322,3345,35,1,72,72
9323,3345,6,1,58,58
9324,3345,18,5,36,180
9325,3345,22,5,48,240
9326,3346,11,2,9,18
9327,3346,7,5,95,475
9328,3346,29,2,240,480
9329,3346,30,4,115,460
9330,3346,4,5,55,275
9331,3346,24,2,92,184
9332,3347,24,5,92,460
9333,3347,6,5,58,290
9334,3348,2,1,320,320
9335,3348,30,1,115,115
9336,3348,1,5,260,1300
9337,3348,21,2,40,80
9338,3348,13,1,780,780
9339,3348,9,1,75,75
9340,3348,26,2,50,100
9341,3349,35,1,72,72
9342,3349,9,2,75,150
9343,3349,37,4,50,200
9344,3349,31,1,190,190
9345,3349,20,5,78,390
9346,3349,39,1,14,14
9347,3349,21,5,40,200
9348,3350,35,2,72,144
9349,3350,7,3,95,285
9350,3350,33,2,78,156
9351,3350,8,4,27,108
9352,3350,3,1,1550,1550
9353,3350,19,4,30,120
9354,3350,21,1,40,40
9355,3351,34,4,3,12
9356,3351,32,2,165,330
9357,3351,14,4,40,160
9358,3352,14,5,40,200
9359,3353,39,5,14,70
9360,3353,26,1,50,50
9361,3353,37,1,50,50
9362,3353,16,3,30,90
9363,3353,14,5,40,200
9364,3353,23,3,18,54
9365,3354,28,4,25,100
9366,3354,6,4,58,232
9367,3354,24,2,92,184
9368,3354,19,5,30,150
9369,3354,29,2,240,480
9370,3354,16,5,30,150
9371,3354,39,2,14,28
9372,3355,23,3,18,54
9373,3355,8,2,27,54
9374,3355,7,4,95,380
9375,3356,40,2,26,52
9376,3356,3,2,1550,3100
9377,3356,9,1,75,75
9378,3356,33,2,78,156
9379,3356,16,5,30,150
9380,3356,31,5,190,950
9381,3357,25,3,20,60
9382,3357,27,2,45,90
9383,3357,1,5,260,1300
9384,3357,22,1,48,48
9385,3358,17,5,42,210
9386,3358,5,4,22,88
9387,3358,27,3,45,135
9388,3358,3,1,1550,1550
9389,3359,35,1,72,72
9390,3359,20,3,78,234
9391,3359,27,1,45,45
9392,3360,36,2,9,18
9393,3360,35,4,72,288
9394,3361,1,4,260,1040
9395,3361,17,4,42,168
9396,3362,28,1,25,25
9397,3362,9,3,75,225
9398,3363,17,3,42,126
9399,3363,18,2,36,72
9400,3363,30,1,115,115
9401,3363,8,5,27,135
9402,3363,34,4,3,12
9403,3363,15,5,32,160
9404,3364,3,2,1550,3100
9405,3364,27,5,45,225
9406,3364,32,5,165,825
9407,3364,26,4,50,200
9408,3364,17,3,42,126
9409,3364,1,3,260,780
9410,3364,12,3,15,45
9411,3365,16,5,30,150
9412,3366,30,1,115,115
9413,3366,9,4,75,300
9414,3366,32,5,165,825
9415,3366,8,5,27,135
9416,3366,40,1,26,26
9417,3366,18,1,36,36
9418,3367,25,1,20,20
9419,3367,18,5,36,180
